env,step,row,release_row,released,certified,k,gate_ok,can,contact,reward,r_adv,r_leash,r_bonus,r_act,r_soft,e_n_cm,e_xy_cm,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_tilt_deg,gap_mm,coverage,travel_cm,success,died,die_kind,cross_any,dq_re_deg,done,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky
1,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.059439e-05,0.0,-0.0,0.0,-4.059439e-05,-0.0,0.35219136,0.6620052,0.06697153,2.3296573,0.1145046,0.71763945,1.0,3.4164987,-4.1336093,0.29166666,1.2598261,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5587788,0.0,0.0,18.332191,4.320628,2.8542182,1.674009,0.0,2.9444835
2,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.80722e-05,0.0,-0.0,0.0,-3.80722e-05,-0.0,0.33934712,0.6411396,0.045536406,0.27976462,0.11763114,1.2691635,1.0,4.2376204,-4.403929,0.29166666,0.9932232,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.5370264,0.0,15.039076,4.892609,4.4990935,1.0842814,0.0,7.728405
3,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.890546e-05,0.0,-0.0,0.0,-3.890546e-05,-0.0,0.27987155,0.65904653,0.06788376,0.13122122,0.102632776,0.47477645,1.0,1.0893033,-4.1914816,0.2824074,1.1845129,0.0,0.0,0.0,0.0,0.0,0,2.2780616,5.230604,0.0,0.0,12.279698,8.002323,3.9797146,1.6624247,3.1793962,4.1573606
0,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.8797025e-05,0.0,-0.0,0.0,-3.8797025e-05,-0.0,0.35118032,0.76337546,0.17204243,2.88884,0.20237039,0.8485698,1.0,4.316882,-4.5379896,0.29166666,1.3367237,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,4.045965,0.0,13.553588,6.19032,3.4270608,1.8885895,0.28142717,6.456399
1,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.0614803e-05,0.0,-0.0,0.0,-4.0614803e-05,-0.0,0.35169664,0.741259,0.10341037,3.5100393,0.18742824,1.1902382,1.0,4.087632,-4.392705,0.29166666,1.361395,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,4.131758,0.0,14.525496,4.186653,2.3522635,1.6058149,0.30707827,6.4444203
2,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.784708e-05,0.0,-0.0,0.0,-3.784708e-05,-0.0,0.36196673,0.6839418,0.076703794,0.5609267,0.18215635,2.0398154,1.0,4.315294,-4.967955,0.29166666,1.0776327,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,3.3708997,0.0,16.055622,3.743434,4.616307,1.1495899,2.120879,5.979527
3,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.195393e-05,0.0,-0.0,0.0,-4.195393e-05,-0.0,0.34111923,0.7558173,0.1643014,2.5690174,0.16949436,0.69660914,1.0,3.4217665,-3.6646938,0.29166666,1.2854502,0.0,0.0,0.0,1.0,0.0,0,0.0,1.743681,3.2757945,0.0,12.47135,7.9770274,4.529585,1.3900604,0.0,8.377704
0,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.7547306e-05,0.0,-0.0,0.0,-3.7547306e-05,-0.0,0.3641054,0.795695,0.18169838,2.7831278,0.23282993,1.0056001,1.0,4.2711806,-4.7002816,0.29166666,1.3994856,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2.8954382,0.0,13.704386,6.1495633,3.9679909,1.6949042,0.4943161,5.480172
1,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.7822792e-05,0.0,-0.0,0.0,-3.7822792e-05,-0.0,0.36199224,0.77243024,0.11299432,3.387701,0.21790296,1.3323448,1.0,4.104891,-4.5621815,0.29166666,1.4111751,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2.8487422,0.0,13.992449,2.7493773,2.8650012,1.6473694,0.1610261,5.697274
2,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.92704e-05,0.0,-0.0,0.0,-3.92704e-05,-0.0,0.3747996,0.737469,0.13575402,0.78931445,0.21755914,2.2057428,1.0,4.0519757,-4.871049,0.29166666,1.1729515,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,3.042252,0.0,14.113565,5.756431,4.2189193,1.2569963,3.571917,4.1594706
3,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.1497333e-05,0.0,-0.0,0.0,-3.1497333e-05,-0.0,0.35405886,0.7728927,0.18910307,2.5113947,0.23473716,0.9211036,1.0,3.4123127,-3.9105089,0.29166666,1.3371252,0.0,0.0,0.0,1.0,0.0,0,0.0,2.486338,3.1706743,0.0,12.478516,7.239969,3.926295,1.2113014,1.251078,5.989603
0,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.2551594e-05,0.0,-0.0,0.0,-4.2551594e-05,-0.0,0.38103387,0.8259735,0.2004073,2.616117,0.2576971,1.1589191,1.0,4.00707,-4.9649935,0.29166666,1.4589063,0.0,0.0,0.0,1.0,0.0,0,0.5381032,0.0,3.3466046,0.0,12.429687,5.6700287,4.105357,1.3852731,1.1729009,4.9381495
1,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.212125e-05,0.0,-0.0,0.0,-4.212125e-05,-0.0,0.37517512,0.8084496,0.11337236,3.2470648,0.24883267,1.5097029,1.0,4.039972,-4.86336,0.29166666,1.4607242,0.0,0.0,0.0,1.0,0.0,0,0.80401915,0.0,3.5716484,0.0,13.164625,4.807598,2.930792,1.6527234,1.0659226,5.328521
2,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.937145e-05,0.0,-0.0,0.0,-3.937145e-05,-0.0,0.37661436,0.79213816,0.18293591,1.0118077,0.24476996,2.2749202,1.0,3.9108124,-4.663735,0.29166666,1.2452333,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,3.113907,0.0,12.84382,5.6272535,3.9869912,1.3198555,3.6573093,4.4817576
3,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.809696e-05,0.0,-0.0,0.0,-3.809696e-05,-0.0,0.37183428,0.8324722,0.20114017,2.786782,0.2709921,0.93794435,1.0,3.5616693,-4.392066,0.29166666,1.411724,0.0,0.0,0.0,1.0,0.0,0,0.67512375,0.0,5.1145353,0.0,10.53684,7.0643306,4.5890756,1.0742012,2.0667365,4.9667497
0,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.4477252e-05,0.0,-0.0,0.0,-4.4477252e-05,-0.0,0.40932503,0.9438146,0.24496917,2.8219512,0.30057213,1.1301979,1.0,3.8948572,-5.4010253,0.29166666,1.6316484,0.0,0.0,0.0,1.0,0.0,0,0.97422504,0.0,3.5362608,0.0,10.34311,5.568981,4.171742,1.3081806,0.9997285,5.0388517
1,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.2457752e-05,0.0,-0.0,0.0,-4.2457752e-05,-0.0,0.3905086,0.8502828,0.12327027,3.1913815,0.2758096,1.7154996,1.0,3.929196,-5.181239,0.29166666,1.5200983,0.0,0.0,0.0,1.0,0.0,0,0.85895526,0.0,3.7560327,0.0,12.303738,4.2848783,2.8591285,1.9955518,2.0391426,5.1459346
2,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.0720966e-05,0.0,-0.0,0.0,-4.0720966e-05,-0.0,0.38587862,0.85102415,0.21716273,1.1384779,0.2790151,2.2364025,1.0,3.8350725,-4.8612404,0.29166666,1.3199375,0.0,0.0,0.0,1.0,0.0,0,1.1163081,0.0,3.490626,0.0,10.732198,5.0414033,3.8887064,1.4018767,2.1849833,4.4073777
3,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.9719573e-05,0.0,-0.0,0.0,-3.9719573e-05,-0.0,0.38327128,0.9033619,0.19206834,2.881515,0.29989812,0.89349854,1.0,3.5655704,-4.6051397,0.29166666,1.5000335,0.0,0.0,0.0,1.0,0.0,0,0.8279169,0.0,3.6096907,0.0,8.908448,6.2067294,4.685003,1.1606573,2.5585651,3.8499613
0,16,17.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.0359795e-05,0.0,-0.0,0.0,-4.0359795e-05,-0.0,0.42546874,1.0140983,0.30120048,2.9166157,0.3357955,1.0133535,1.0,3.7071311,-5.5963426,0.29166666,1.737571,0.0,0.0,0.0,1.0,0.0,0,1.1460253,0.0,3.2944477,0.0,9.695158,5.9265537,4.0254507,1.3129078,1.7377728,4.084723
1,16,17.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.8848466e-05,0.0,-0.0,0.0,-3.8848466e-05,-0.0,0.4032919,0.89353454,0.15240957,3.1141655,0.29792166,1.8468899,1.0,3.7661357,-5.3219523,0.29166666,1.5853696,0.0,0.0,0.0,1.0,0.0,0,1.1192753,0.0,4.083426,0.0,11.260094,4.326556,3.4488811,1.606504,3.1721961,4.124746
