env,step,row,release_row,released,certified,k,gate_ok,can,contact,reward,r_adv,r_leash,r_bonus,r_act,r_soft,e_n_cm,e_xy_cm,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_tilt_deg,gap_mm,coverage,travel_cm,success,died,die_kind,cross_any,dq_re_deg,done,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky
2,2,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00011960831,0.0,-0.0,0.0,-0.00011960831,-0.0,0.067213364,0.14604391,0.0,0.0,0.0,0.0,1.0,0.68299633,-2.8107064,0.375,0.23773018,0.0,0.0,0.0,0.0,0.0,0,2.654036,0.0,0.0,0.28989515,8.731392,0.0,0.0,0.8470071,0.0,0.0
3,2,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00010973078,0.0,-0.0,0.0,-0.00010973078,-0.0,0.059710443,0.15337591,0.0,0.0,0.0,0.0,1.0,0.6516207,-3.3623922,0.35185185,0.23813762,0.0,0.0,0.0,0.0,0.0,0,2.1066658,0.0,0.0,0.42048743,9.277368,0.0,0.0,0.0,1.1305242,0.0
0,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012185222,0.0,-0.0,0.0,-0.00012185222,-0.0,0.029709563,0.032282192,0.0,0.0,0.0,0.0,1.0,0.45067394,-2.128862,0.3935185,0.3968681,0.0,0.0,0.0,0.0,0.0,0,4.099391,0.0,0.0,1.05225,10.36006,1.5771892,0.0,0.7703419,2.69531,0.0
1,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012697787,0.0,-0.0,0.0,-0.00012697787,-0.0,0.025225058,0.049625225,0.0,0.0,0.0,0.0,1.0,0.3789758,-2.370932,0.3888889,0.34492117,0.0,0.0,0.0,0.0,0.0,0,2.9649904,0.0,0.0,0.058862414,10.396471,1.5295473,0.0,0.13735019,0.92723507,0.0
2,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012841368,0.0,-0.0,0.0,-0.00012841368,-0.0,0.039038062,0.06263784,0.0,0.0,0.0,0.0,1.0,0.5377761,-2.1460671,0.38425925,0.3402045,0.0,0.0,0.0,0.0,0.0,0,3.121367,0.0,0.0,0.5750449,9.895636,2.312712,0.0,0.7651472,3.7416673,0.0
3,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012504235,0.0,-0.0,0.0,-0.00012504235,-0.0,0.031757355,0.052135456,0.0,0.0,0.0,0.0,1.0,0.5661368,-2.4539251,0.36574075,0.34033796,0.0,0.0,0.0,0.0,0.0,0,4.1420317,0.0,0.0,0.33782881,10.021887,2.7133646,0.0,0.53730124,2.7037342,0.0
0,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012236045,0.0,-0.0,0.0,-0.00012236045,-0.0,0.033487752,0.08993703,0.0,0.0,0.0,0.0,1.0,0.43205383,-2.6833146,0.41666666,0.4932583,0.0,0.0,0.0,0.0,0.0,0,6.029649,0.0,0.0,0.17670663,13.395891,2.0388856,0.1712171,2.3048666,4.4331255,0.0
1,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012349016,0.0,-0.0,0.0,-0.00012349016,-0.0,0.020277873,0.0809407,0.0,0.0,0.0,0.0,1.0,0.4311471,-2.6926863,0.41203704,0.4360059,0.0,0.0,0.0,0.0,0.0,0,5.5929413,0.0,0.0,0.34817347,12.353585,1.9721711,0.094366826,1.5086324,2.2826216,0.0
2,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00013466197,0.0,-0.0,0.0,-0.00013466197,-0.0,0.009473786,0.06806422,0.0,0.0,0.0,0.0,1.0,0.46730018,-2.6622257,0.4027778,0.44632518,0.0,0.0,0.0,0.0,0.0,0,5.274422,0.0,0.0,0.25556922,13.66378,2.1549253,0.79333705,1.8677902,4.1742525,0.0
3,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012992117,0.0,-0.0,0.0,-0.00012992117,-0.0,0.010074489,0.07575713,0.0,0.0,0.0,0.0,1.0,0.46478102,-2.358889,0.4074074,0.41777903,0.0,0.0,0.0,0.0,0.0,0,5.0351353,0.0,0.0,0.4243372,12.030358,2.7645113,0.0,1.7826743,2.2438288,0.0
0,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00013082447,0.0,-0.0,0.0,-0.00013082447,-0.0,0.04327949,0.120299906,0.0,0.0,0.0,0.0,1.0,0.38714877,-3.0481117,0.4212963,0.5265446,0.0,0.0,0.0,0.0,0.0,0,3.7285497,0.0,0.0,0.0,9.3385935,4.575792,0.796548,0.4846118,2.7028904,0.0
1,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012410244,0.0,-0.0,0.0,-0.00012410244,-0.0,0.039411336,0.113495685,0.0,0.0,0.0,0.0,1.0,0.44631106,-2.7366261,0.4212963,0.47440344,0.0,0.0,0.0,0.0,0.0,0,6.8081717,0.0,0.0,3.099365,12.665872,3.8595083,0.107953,1.3933764,2.8827372,0.0
2,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012200981,0.0,-0.0,0.0,-0.00012200981,-0.0,0.04734993,0.081686735,0.0,0.0,0.0,0.0,1.0,0.53704786,-3.1190133,0.41666666,0.4628457,0.0,0.0,0.0,0.0,0.0,0,6.185027,0.0,0.0,0.771189,17.21265,4.5215387,0.4411677,2.344966,4.939588,0.0
3,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00013136338,0.0,-0.0,0.0,-0.00013136338,-0.0,0.042170286,0.09976949,0.0,0.0,0.0,0.0,1.0,0.513962,-2.7868328,0.41666666,0.44835705,0.0,0.0,0.0,0.0,0.0,0,6.057988,0.0,0.0,0.85229206,13.339805,4.310527,0.05715202,1.9111321,3.0689197,0.0
0,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.000117747,0.0,-0.0,0.0,-0.000117747,-0.0,0.06715227,0.14520738,0.0,0.0,0.0,0.0,1.0,0.80113024,-3.6824317,0.4212963,0.5619808,0.0,0.0,0.0,0.0,0.0,0,6.6775675,0.0,0.0,0.5695084,15.231514,5.4853888,0.43503535,0.15409203,4.457857,0.0
1,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012453142,0.0,-0.0,0.0,-0.00012453142,-0.0,0.017668866,0.09808283,0.0,0.0,0.0,0.0,1.0,0.49928525,-2.308446,0.42592594,0.5002123,0.0,0.0,0.0,0.0,0.0,0,2.0102935,0.0,0.0,2.3833106,18.936281,5.627367,0.31229112,3.299755,4.5698705,0.0
2,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00011490354,0.0,-0.0,0.0,-0.00011490354,-0.0,0.044542924,0.08889018,0.0,0.0,0.0,0.0,1.0,0.749649,-3.7119408,0.41666666,0.47012115,0.0,0.0,0.0,0.0,0.0,0,2.4803746,0.0,0.0,4.945736,12.3769655,5.4688754,0.8327313,1.4096545,4.5357456,0.0
3,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00013452479,0.0,-0.0,0.0,-0.00013452479,-0.0,0.025942922,0.04003247,0.0,0.0,0.0,0.0,1.0,0.633656,-2.9165995,0.41666666,0.5083871,0.0,0.0,0.0,0.0,0.0,0,3.103576,0.0,0.0,2.0933237,14.335907,5.414023,0.19448076,1.1589552,4.21264,0.0
0,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012289656,0.0,-0.0,0.0,-0.00012289656,-0.0,0.07220507,0.12996444,0.0,0.0,0.0,0.0,1.0,1.088944,-4.3789062,0.4212963,0.5774069,0.0,0.0,0.0,0.0,0.0,0,3.0106263,0.0,0.0,0.5752742,16.100996,6.4273686,0.33144552,1.3558763,5.0936103,1.2134813
1,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00010295591,0.0,-0.0,0.0,-0.00010295591,-0.0,0.011085533,0.04218695,0.0,0.0,0.0,0.0,1.0,0.62526274,-2.7070177,0.42592594,0.55892575,0.0,0.0,0.0,0.0,0.0,0,2.9518104,0.0,0.0,2.1350708,15.802311,6.4010463,0.0,1.9889841,4.6105123,0.47912773
2,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.211531e-05,0.0,-0.0,0.0,-9.211531e-05,-0.0,0.044372864,0.08392479,0.0,0.0,0.0,0.0,1.0,1.0618312,-4.2494283,0.41666666,0.48596966,0.0,0.0,0.0,0.0,0.0,0,3.005382,0.0,0.0,3.542078,15.532301,6.1024237,0.3732664,1.387997,3.9490445,1.6963819
3,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00010415008,0.0,-0.0,0.0,-0.00010415008,-0.0,0.036752224,0.05161152,0.0,0.0,0.0,0.0,1.0,0.8369664,-3.6606603,0.41666666,0.5213285,0.0,0.0,0.0,0.0,0.0,0,3.0140483,0.0,0.0,2.0412085,14.563149,6.428386,0.0,1.7291158,4.7662835,0.57332575
0,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.000110544126,0.0,-0.0,0.0,-0.000110544126,-0.0,0.078867935,0.11768842,0.0,0.0,0.0,0.0,1.0,1.1069447,-4.498172,0.4212963,0.5956768,0.0,0.0,0.0,0.0,0.0,0,3.6035635,0.0,0.0,1.2148743,17.104958,7.7963247,0.17057374,1.6151874,5.839817,2.0596504
1,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00010012682,0.0,-0.0,0.0,-0.00010012682,-0.0,0.038893707,0.038611326,0.0,0.0,0.0,0.0,1.0,0.9052541,-3.5763764,0.42592594,0.57731104,0.0,0.0,0.0,0.0,0.0,0,3.969513,0.0,0.0,1.096453,16.872318,6.7907124,0.0,1.3089101,5.6056023,0.95710415
2,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.770101e-05,0.0,-0.0,0.0,-8.770101e-05,-0.0,0.033081695,0.082841896,0.0,0.0,0.0,0.0,1.0,0.9835744,-3.5168993,0.41666666,0.5014936,0.0,0.0,0.0,0.0,0.0,0,4.0734873,0.0,0.0,0.6945535,15.890847,7.244147,0.0,1.612608,3.126608,0.7280253
3,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.6839576e-05,0.0,-0.0,0.0,-9.6839576e-05,-0.0,0.022388622,0.08591596,0.0,0.0,0.0,0.0,1.0,1.0930692,-3.6574714,0.41666666,0.5563375,0.0,0.0,0.0,0.0,0.0,0,3.5478933,0.0,0.0,1.6930478,13.735791,7.4035325,0.0,1.5562941,3.1730626,0.99980646
0,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.4438095e-05,0.0,-0.0,0.0,-9.4438095e-05,-0.0,0.056507066,0.11959577,0.0,0.0,0.0,0.0,1.0,1.2202904,-4.292609,0.4212963,0.63016874,0.0,0.0,0.0,0.0,0.0,0,6.148306,0.0,0.0,0.51515996,15.495708,9.335702,0.0,1.2999388,6.122605,1.2133142
1,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.000102853715,0.0,-0.0,0.0,-0.000102853715,-0.0,0.013704412,0.0804459,0.0,0.0,0.0,0.0,1.0,0.7527747,-2.6089401,0.42592594,0.6340592,0.0,0.0,0.0,0.0,0.0,0,4.2601576,0.0,0.0,0.45355222,11.183809,9.127658,0.0,2.0915718,5.4826035,1.6771324
2,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.173098e-05,0.0,-0.0,0.0,-9.173098e-05,-0.0,0.004831329,0.12591863,0.0,0.0,0.0,0.0,1.0,1.0596174,-2.8111002,0.41666666,0.5823644,0.0,0.0,0.0,0.0,0.0,0,4.840562,0.0,0.0,1.033569,11.6437025,6.05603,0.0,1.6030334,3.030494,0.9240943
3,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.22512e-05,0.0,-0.0,0.0,-8.22512e-05,-0.0,0.004720129,0.08695959,0.0,0.0,0.0,0.0,1.0,1.0424893,-3.100832,0.41666666,0.6269032,0.0,0.0,0.0,0.0,0.0,0,3.1863427,0.0,0.0,0.84707093,11.530452,10.068157,0.0,2.7177823,3.982428,3.8449223
0,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-8.3498584e-05,0.0,-0.0,0.0,-8.3498584e-05,-0.0,0.00018607825,0.19466929,0.0,0.09691328,0.0,0.055952907,1.0,2.6703446,-4.113391,0.42592594,0.76394325,0.0,0.0,0.0,0.0,0.0,0,4.9045544,3.1225252,0.0,5.27811,3.3191288,11.453007,0.0,1.4225403,5.5345902,0.8252687
1,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-9.1870446e-05,0.0,-0.0,0.0,-9.1870446e-05,-0.0,0.041406415,0.06544807,0.0,0.055952907,0.0,0.07912936,1.0,2.3533492,-4.063277,0.42592594,0.7082668,0.0,0.0,0.0,0.0,0.0,0,4.76633,0.0,0.0,5.3991866,3.6989129,10.02994,0.0,1.5221422,5.5027194,1.2453022
2,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-8.975603e-05,0.0,-0.0,0.0,-8.975603e-05,-0.0,0.02211947,0.17639479,0.0,0.0,0.0,0.09691328,1.0,2.9906151,-3.9045243,0.41666666,0.6621238,0.0,0.0,0.0,0.0,0.0,0,3.8269658,0.0,0.0,5.1706667,3.9380252,10.792879,0.0,0.87649953,4.9481883,0.5198123
3,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.00010321119,0.0,-0.0,0.0,-0.00010321119,-0.0,0.06876886,0.13477927,0.0,0.0,0.0,0.03956468,1.0,3.5462987,-6.373587,0.4212963,0.79194534,0.0,0.0,0.0,0.0,0.0,0,4.1367273,0.0,0.0,4.5300593,3.6441152,9.947008,0.0,0.9664112,3.278398,0.7444806
0,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.194129e-05,0.0,-0.0,0.0,-6.194129e-05,-0.0,0.04512407,0.15736602,0.038850218,0.45799458,0.043915525,0.80502385,1.0,2.988258,-2.9843924,0.42592594,0.8415191,0.0,0.0,0.0,0.0,0.0,0,6.2454534,0.0,0.0,6.466152,4.103404,10.368176,0.0,1.7093657,5.9368258,1.0312201
1,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-5.795326e-05,0.0,-0.0,0.0,-5.795326e-05,-0.0,0.029659085,0.035057247,0.053630367,0.75898355,0.060943507,0.39167053,1.0,2.778899,-3.8164556,0.42592594,0.80024785,0.0,0.0,0.0,0.0,0.0,0,4.982666,0.0,0.0,5.8804297,4.331704,9.717222,0.0,1.6954383,6.1575246,0.67086655
2,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.022896e-05,0.0,-0.0,0.0,-7.022896e-05,-0.0,0.045903213,0.1950775,0.06310066,1.1371021,0.047747254,0.7423005,1.0,4.254318,-4.1389427,0.41666666,0.68780774,0.0,0.0,0.0,0.0,0.0,0,4.131497,0.0,0.0,5.533215,3.9266598,10.36741,0.0,1.4016268,5.1125255,0.7283116
3,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.091204e-05,0.0,-0.0,0.0,-7.091204e-05,-0.0,0.13052431,0.07416811,0.06327837,0.9236492,0.05595682,0.50667554,1.0,4.2420087,-7.1363997,0.4212963,0.8549101,0.0,0.0,0.0,0.0,0.0,0,5.3208437,0.0,0.0,6.534947,4.07693,9.348707,0.0,1.421687,3.6724102,0.67567194
0,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.383224e-05,0.0,-0.0,0.0,-6.383224e-05,-0.0,0.038245134,0.14645337,0.042091083,0.36261645,0.02373213,0.7099639,1.0,3.1848137,-3.300868,0.43055555,0.94344455,0.0,0.0,0.0,1.0,0.0,0,5.4193907,0.0,0.0,5.880674,3.749092,10.722097,0.0,2.1093445,6.445851,1.0366107
1,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.506433e-05,0.0,-0.0,0.0,-7.506433e-05,-0.0,0.01105275,0.07153534,0.039184045,1.3791084,0.0957309,0.4334096,1.0,3.465206,-4.175433,0.42592594,0.84239066,0.0,0.0,0.0,1.0,0.0,0,4.631693,0.0,0.0,5.24095,6.758716,9.520644,0.0,2.3395436,7.524969,0.034318067
2,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.0155846e-05,0.0,-0.0,0.0,-7.0155846e-05,-0.0,0.082583725,0.1264351,0.11044146,1.5086657,0.037806187,0.72090393,1.0,4.7643175,-3.9341757,0.41666666,0.7647377,0.0,0.0,0.0,0.0,0.0,0,4.4342356,0.0,0.0,4.2161217,3.6659331,10.149652,0.0,1.9561414,5.535614,0.3705301
3,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-8.5354826e-05,0.0,-0.0,0.0,-8.5354826e-05,-0.0,0.029371306,0.091483854,0.07171421,0.3262588,0.09234659,0.6795467,1.0,3.6834452,-6.2845836,0.42592594,0.9825782,0.0,0.0,0.0,1.0,0.0,0,4.5471277,0.0,0.0,4.2533484,3.870331,8.14821,0.0,1.9295465,6.0670676,0.46321654
0,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.704572e-05,0.0,-0.0,0.0,-6.704572e-05,-0.0,0.043303706,0.23738134,0.07239367,0.25022906,0.027282659,0.6428508,1.0,3.296456,-3.6590445,0.43055555,1.0822779,0.0,0.0,0.0,1.0,0.0,0,5.013434,0.0,0.0,5.331267,3.839425,10.632305,0.0,2.6726139,7.9258437,0.78551424
1,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-8.897955e-05,0.0,-0.0,0.0,-8.897955e-05,-0.0,7.50646e-05,0.12658519,0.031936422,1.6061637,0.118094325,0.41116843,1.0,3.941139,-4.367543,0.42592594,0.9011959,0.0,0.0,0.0,1.0,0.0,0,4.2629805,0.0,0.0,5.6263995,5.4205647,9.534371,0.0,2.7648876,7.8849673,0.31335378
2,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-8.375113e-05,0.0,-0.0,0.0,-8.375113e-05,-0.0,0.06152466,0.087483235,0.10906859,1.880072,0.03941487,0.9585791,1.0,5.275295,-4.466164,0.41666666,0.8434574,0.0,0.0,0.0,1.0,0.0,0,5.2592344,0.0,0.0,5.654791,3.547324,10.224934,0.0,2.506105,6.5276217,0.39936003
3,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-8.2321225e-05,0.0,-0.0,0.0,-8.2321225e-05,-0.0,0.088083744,0.15887149,0.06991424,0.51128876,0.11549311,0.8494916,1.0,4.5186534,-7.388284,0.42592594,1.0515075,0.0,0.0,0.0,1.0,0.0,0,4.8223906,0.0,0.0,4.9636245,3.8183687,8.710044,0.0,2.9734788,7.879599,0.44473866
0,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.904669e-05,0.0,-0.0,0.0,-6.904669e-05,-0.0,0.04475396,0.30254266,0.105520085,0.36690792,0.037723076,0.64163214,1.0,3.3174138,-3.4668567,0.43055555,1.220932,0.0,0.0,0.0,1.0,0.0,0,3.9243407,0.0,0.0,4.091001,3.388752,11.257376,0.0,2.9408014,8.856914,1.2461995
1,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-9.374644e-05,0.0,-0.0,0.0,-9.374644e-05,-0.0,0.078058615,0.25438577,0.14271106,0.8308601,0.11847563,0.48778653,1.0,3.790184,-3.7408442,0.42592594,1.0472351,0.0,0.0,0.0,1.0,0.0,0,4.2766705,0.0,0.0,4.0148506,3.5752032,10.272796,0.0,3.7291028,9.029721,2.2414005
2,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-8.847171e-05,0.0,-0.0,0.0,-8.847171e-05,-0.0,0.14985669,0.2930177,0.1817861,1.1643096,0.05440569,1.312219,1.0,4.9403453,-3.7533576,0.4212963,1.0940969,0.0,0.0,0.0,1.0,0.0,0,3.6613169,0.0,0.0,3.3947964,3.9115555,10.143882,0.0,2.3648465,5.9702573,2.0385528
3,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-9.2216214e-05,0.0,-0.0,0.0,-9.2216214e-05,-0.0,0.049360655,0.31124648,0.16498153,0.8204324,0.12934706,0.8127646,1.0,4.061968,-6.150358,0.43055555,1.324458,0.0,0.0,0.0,1.0,0.0,0,3.6571136,0.0,0.0,3.8372877,3.493291,8.7670145,0.0,2.8707967,8.404475,0.9878425
0,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.671651e-05,0.0,-0.0,0.0,-7.671651e-05,-0.0,0.111961365,0.4294224,0.08750818,0.4261249,0.031111509,0.6129341,1.0,3.6473336,-2.9739606,0.43055555,1.3542156,0.0,0.0,0.0,1.0,0.0,0,4.1003923,0.0,0.0,4.3868465,3.075794,10.406433,0.0,3.5402637,9.503778,1.7103212
1,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-8.1938204e-05,0.0,-0.0,0.0,-8.1938204e-05,-0.0,0.11116285,0.4332296,0.20183697,0.40348235,0.11257873,0.5814803,1.0,3.7498796,-3.57592,0.43055555,1.2361251,0.0,0.0,0.0,1.0,0.0,0,3.6078863,0.0,0.0,3.606194,3.4545867,10.224649,0.0,5.148739,9.804079,3.2762816
2,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.197824e-05,0.0,-0.0,0.0,-7.197824e-05,-0.0,0.17269515,0.34077826,0.20631687,1.0542372,0.07330065,1.4429003,1.0,5.083612,-3.445723,0.4212963,1.2840332,0.0,0.0,0.0,1.0,0.0,0,3.7820275,0.0,0.0,3.5368366,3.5793715,9.935218,0.0,2.8142564,6.8469234,2.315529
3,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-9.318996e-05,0.0,-0.0,0.0,-9.318996e-05,-0.0,0.008814782,0.39916328,0.18859833,0.71763945,0.12799871,0.71216536,1.0,4.4905634,-6.4648314,0.43055555,1.5240806,0.0,0.0,0.0,1.0,0.0,0,3.7952774,0.0,0.0,3.716084,3.6329591,9.256467,0.0,3.748883,8.535179,2.293171
0,16,17.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.9467096e-05,0.0,-0.0,0.0,-6.9467096e-05,-0.0,0.2423618,0.62783664,0.09215396,0.79916894,0.01579447,0.6525183,1.0,3.9910083,-1.8421663,0.4351852,1.55263,0.0,0.0,0.0,1.0,0.0,0,4.568732,0.0,0.0,4.0340433,3.9880445,11.020074,0.0,2.110081,8.622228,2.8686118
1,16,17.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.390991e-05,0.0,-0.0,0.0,-6.390991e-05,-0.0,0.1968719,0.6006291,0.20173717,0.6026319,0.0896414,0.8722216,1.0,4.04254,-2.9292238,0.44444445,1.4129804,0.0,0.0,0.0,1.0,0.0,0,4.1731687,0.0,0.0,3.82012,4.0900416,10.682054,0.0,2.1238244,8.663057,2.894863
