env,step,row,release_row,released,certified,k,gate_ok,can,contact,reward,r_adv,r_leash,r_bonus,r_act,r_soft,e_n_cm,e_xy_cm,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_tilt_deg,gap_mm,coverage,travel_cm,success,died,die_kind,cross_any,dq_re_deg,done,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky
2,2,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00020740731,0.0,-0.0,0.0,-0.00020740731,-0.0,0.4127968,0.43543833,0.0,0.0,0.0,0.0,1.0,0.43745476,-8.544264,0.2361111,0.29987192,0.0,0.0,0.0,0.0,0.0,0,3.799709,1.8130859,0.0,0.0,0.59292424,0.0,0.0,0.0,0.0,6.4225984
3,2,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00016537443,0.0,-0.0,0.0,-0.00016537443,-0.0,0.41375905,0.48259267,0.0,0.0,0.0,0.0,1.0,0.32565883,-8.444318,0.24074075,0.28940392,0.0,0.0,0.0,0.0,0.0,0,4.9589386,6.171967,0.0,0.9172205,0.7814888,0.57215935,0.0,0.0,0.0,1.389672
0,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00017238905,0.0,-0.0,0.0,-0.00017238905,-0.0,0.4008433,0.50527763,0.0,0.0,0.0,0.0,1.0,0.49574557,-6.9053183,0.24537037,0.42376375,0.0,0.0,0.0,0.0,0.0,0,9.413294,3.076108,0.18229468,4.6089377,3.512204,0.0,0.0,0.0,0.0,7.630173
1,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00016946244,0.0,-0.0,0.0,-0.00016946244,-0.0,0.4082732,0.6425122,0.0,0.0,0.0,0.0,1.0,0.2446942,-6.4999785,0.24074075,0.5993657,0.0,0.0,0.0,0.0,0.0,0,10.345779,2.9207077,0.0,1.0043523,0.0,0.0,2.3334036,0.0,0.0,6.9246106
2,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015841665,0.0,-0.0,0.0,-0.00015841665,-0.0,0.45143515,0.549486,0.0,0.0,0.0,0.0,1.0,0.40830374,-7.7801933,0.25,0.41600633,0.0,0.0,0.0,0.0,0.0,0,10.330873,2.3883934,0.3047298,2.3862784,2.6169558,0.0,2.2438936,1.3962327,0.0,7.474675
3,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00019629775,0.0,-0.0,0.0,-0.00019629775,-0.0,0.43019652,0.556358,0.0,0.0,0.0,0.0,1.0,0.2825486,-7.428744,0.25462964,0.36766404,0.0,0.0,0.0,0.0,0.0,0,9.505681,2.2461176,0.0,0.77765685,2.7756782,0.0,0.68023723,0.0,0.0,6.6211867
0,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00016499887,0.0,-0.0,0.0,-0.00016499887,-0.0,0.35947618,0.31651896,0.0,0.0,0.0,0.0,1.0,0.7950005,-5.369327,0.2638889,0.6138868,0.0,0.0,0.0,0.0,0.0,0,8.802001,1.6103438,0.0,3.6589131,0.9029438,0.0,1.2831926,0.0,0.0,6.1142416
1,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012181498,0.0,-0.0,0.0,-0.00012181498,-0.0,0.38686544,0.3660037,0.0,0.0,0.0,0.0,1.0,0.5315545,-5.052294,0.2638889,0.8758921,0.0,0.0,0.0,0.0,0.0,0,8.938012,4.2961354,0.1663099,9.184384,0.71646845,0.0,2.1617858,0.0,0.0,5.6492376
2,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00014086555,0.0,-0.0,0.0,-0.00014086555,-0.0,0.41258204,0.39954317,0.0,0.0,0.0,0.0,1.0,0.74283135,-5.911951,0.2685185,0.56798244,0.0,0.0,0.0,0.0,0.0,0,15.815089,2.2942045,0.7420741,11.205453,1.2138251,0.0,4.5789,3.832264,0.0,9.717185
3,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00013382369,0.0,-0.0,0.0,-0.00013382369,-0.0,0.42286608,0.37968382,0.0,0.0,0.0,0.0,1.0,0.463094,-5.993932,0.27314815,0.5476845,0.0,0.0,0.0,0.0,0.0,0,8.616983,2.591629,0.0,2.909454,0.5112815,0.0,1.8292328,0.0,0.0,7.0737877
0,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00011819851,0.0,-0.0,0.0,-0.00011819851,-0.0,0.33118594,0.24245794,0.0,0.0,0.0,0.0,1.0,0.9134312,-4.2109184,0.2685185,0.68821216,0.0,0.0,0.0,0.0,0.0,0,8.593821,6.0516644,2.6898777,6.7720942,1.4063648,0.0,1.1559808,0.0,0.0,8.30896
1,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.367932e-05,0.0,-0.0,0.0,-9.367932e-05,-0.0,0.3160365,0.29270145,0.0,0.0,0.0,0.0,1.0,0.8067284,-3.4963424,0.2685185,0.96564573,0.0,0.0,0.0,0.0,0.0,0,8.177536,3.1931424,0.109406166,7.830489,0.8406482,0.0,2.4386806,0.0,0.0,8.041698
2,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00010561278,0.0,-0.0,0.0,-0.00010561278,-0.0,0.37489647,0.25863582,0.0,0.0,0.0,0.0,1.0,0.97818804,-5.1594143,0.2685185,0.7089924,0.0,0.0,0.0,0.0,0.0,0,14.325552,3.2540517,0.44111773,6.6617455,2.061841,0.0,3.465677,2.4956007,0.0,10.658148
3,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.948583e-05,0.0,-0.0,0.0,-9.948583e-05,-0.0,0.35591498,0.24237786,0.0,0.0,0.0,0.0,1.0,0.8261419,-4.6994677,0.27314815,0.685104,0.0,0.0,0.0,0.0,0.0,0,9.332674,3.8154905,0.3558577,11.712071,0.0,0.0,3.3577132,1.1832544,0.0,7.1389513
0,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00013997384,0.0,-0.0,0.0,-0.00013997384,-0.0,0.29899943,0.14641553,0.0,0.0,0.0,0.0,1.0,1.2226934,-3.3702235,0.27314815,0.7884701,0.0,0.0,0.0,1.0,0.0,0,8.79441,5.3372054,0.0,9.770684,0.43340465,0.0,1.2048463,2.8608744,0.0,8.572724
1,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00011283905,0.0,-0.0,0.0,-0.00011283905,-0.0,0.29215422,0.18503281,0.0,0.0,0.0,0.0,1.0,0.90438914,-3.3207219,0.2777778,1.0752047,0.0,0.0,0.0,0.0,0.0,0,7.249675,7.3193216,0.0,9.068471,0.87097156,0.0,3.5457141,1.3716141,0.0,8.308704
2,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00010380755,0.0,-0.0,0.0,-0.00010380755,-0.0,0.33473876,0.19041371,0.0,0.0,0.0,0.0,1.0,1.3147732,-4.0455394,0.2777778,0.7793865,0.0,0.0,0.0,0.0,0.0,0,6.7639723,3.66363,0.0,14.384405,1.0684234,0.0,3.2560635,2.2445865,0.0,8.423265
3,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001222072,0.0,-0.0,0.0,-0.0001222072,-0.0,0.34642872,0.20089254,0.0,0.0,0.0,0.0,1.0,0.9257727,-4.7600036,0.2777778,0.74371856,0.0,0.0,0.0,0.0,0.0,0,8.083651,4.9723315,0.0,9.810841,0.8874367,0.0,4.110048,2.5807416,1.5012207,8.4156
0,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.000119900804,0.0,-0.0,0.0,-0.000119900804,-0.0,0.31347758,0.13024682,0.0,0.0,0.0,0.0,1.0,1.1846514,-3.3925724,0.27314815,0.835895,0.0,0.0,0.0,1.0,0.0,0,6.631345,7.617061,0.0,11.475448,5.262428,0.0,0.3390811,2.7504308,0.0,12.104646
1,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.34361e-05,0.0,-0.0,0.0,-9.34361e-05,-0.0,0.31393692,0.11731237,0.0,0.0,0.0,0.0,1.0,0.95633936,-4.076504,0.2777778,1.194046,0.0,0.0,0.0,1.0,0.0,0,7.583274,10.720339,0.0,9.645446,1.6832796,0.0,2.5001388,3.2328968,2.8387737,9.220375
2,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00011787112,0.0,-0.0,0.0,-0.00011787112,-0.0,0.320608,0.14442965,0.0,0.0,0.0,0.0,1.0,1.7024935,-3.7685883,0.2777778,0.8652601,0.0,0.0,0.0,1.0,0.0,0,6.3558955,3.943058,0.423074,12.804667,5.0200663,0.0,3.6051164,2.359199,0.84561473,9.736949
3,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012041673,0.0,-0.0,0.0,-0.00012041673,-0.0,0.32557958,0.14524883,0.0,0.0,0.0,0.0,1.0,1.1204739,-4.3800464,0.2777778,0.8466626,0.0,0.0,0.0,1.0,0.0,0,0.0,5.1441708,0.33875334,12.895064,4.73636,0.0,2.8420188,4.3539605,3.8265572,6.945209
0,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.921991e-05,0.0,-0.0,0.0,-9.921991e-05,-0.0,0.33288375,0.16010827,0.0,0.0,0.0,0.0,1.0,1.1153978,-3.8715665,0.27314815,0.87464166,0.0,0.0,0.0,1.0,0.0,0,7.637171,9.503234,0.0,8.607351,6.3567715,0.0,0.0,1.294502,3.093599,14.418106
1,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.328274e-05,0.0,-0.0,0.0,-7.328274e-05,-0.0,0.32005104,0.12287947,0.0,0.0,0.0,0.0,1.0,1.1790217,-4.0131297,0.2824074,1.236283,0.0,0.0,0.0,1.0,0.0,0,5.2998214,15.206593,0.0,7.782583,1.3931608,0.0,1.4447094,3.294942,4.9582458,11.633636
2,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.000113641516,0.0,-0.0,0.0,-0.000113641516,-0.0,0.3474992,0.19879684,0.0,0.0,0.0,0.0,1.0,1.5029802,-4.357106,0.2777778,0.92136794,0.0,0.0,0.0,1.0,0.0,0,3.173663,5.3932886,4.946356,10.351603,7.0040646,0.0,3.8582838,2.7609327,3.813908,15.132632
3,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00010733381,0.0,-0.0,0.0,-0.00010733381,-0.0,0.356113,0.16884567,0.0,0.0,0.0,0.0,1.0,1.0862451,-4.9115334,0.2777778,0.880425,0.0,0.0,0.0,1.0,0.0,0,5.677907,5.3880143,0.032651242,11.378943,2.7749155,0.0,1.9922308,3.051016,6.6365967,9.16363
0,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.131513e-05,0.0,-0.0,0.0,-8.131513e-05,-0.0,0.30541793,0.14481208,0.0,0.0,0.0,0.0,1.0,1.2572547,-3.2322862,0.27314815,0.9015625,0.0,0.0,0.0,1.0,0.0,0,0.0,7.9674606,0.0,21.250572,7.9231973,0.0,0.0,1.6939398,2.2534194,10.616748
1,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.9625705e-05,0.0,-0.0,0.0,-6.9625705e-05,-0.0,0.2747746,0.08074182,0.0,0.0,0.0,0.0,1.0,1.2747214,-3.1804852,0.2824074,1.2784334,0.0,0.0,0.0,1.0,0.0,0,0.0,15.989474,0.0,13.110243,0.36414766,0.0,2.111131,2.8796382,1.9816395,7.6744466
2,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00010044262,0.0,-0.0,0.0,-0.00010044262,-0.0,0.36136284,0.22501585,0.0,0.0,0.0,0.0,1.0,1.5266215,-4.324793,0.2824074,0.97399604,0.0,0.0,0.0,1.0,0.0,0,2.2284262,9.691832,1.5786477,11.306638,0.35236377,0.0,5.8243237,2.5157137,7.6056085,14.036704
3,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.624441e-05,0.0,-0.0,0.0,-8.624441e-05,-0.0,0.32732636,0.13910754,0.0,0.0,0.0,0.0,1.0,1.2570992,-4.4294887,0.2824074,0.94750893,0.0,0.0,0.0,1.0,0.0,0,9.73509,13.115724,0.0,9.778645,3.0282874,0.0,3.68607,0.2935179,3.6870117,7.1483307
0,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.71478e-05,0.0,-0.0,0.0,-7.71478e-05,-0.0,0.280126,0.37255007,0.0,0.0,0.0,0.07912936,1.0,6.553259,-5.2492943,0.27314815,1.1567603,0.0,0.0,0.0,1.0,0.0,0,0.0,6.319885,0.0,6.6760697,13.796525,2.7934673,1.1904452,0.0,4.6355615,8.401458
1,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.016735e-05,0.0,-0.0,0.0,-6.016735e-05,-0.0,0.20807591,0.36863285,0.0,0.0,0.0,0.0,1.0,6.6088023,-5.4717894,0.2824074,1.5724227,0.0,0.0,0.0,1.0,0.0,0,0.42837033,9.201841,0.0,9.509856,12.79956,5.591311,0.6603801,0.0,5.29207,10.496501
2,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.00010271513,0.0,-0.0,0.0,-0.00010271513,-0.0,0.32675827,0.5504003,0.0,0.03956468,0.0,0.09691328,1.0,6.0188756,-5.4187503,0.2824074,1.306723,0.0,0.0,0.0,1.0,0.0,0,0.0,7.3707395,0.0,7.527032,13.546202,3.4000952,1.7601181,0.0,4.761246,10.381083
3,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.493226e-05,0.0,-0.0,0.0,-7.493226e-05,-0.0,0.23238659,0.40529865,0.0,0.0,0.0,0.07912936,1.0,7.5923586,-5.436576,0.2824074,1.220542,0.0,0.0,0.0,1.0,0.0,0,10.065626,7.4810104,0.0,11.001343,17.719402,3.377844,5.3991294,0.0,8.339774,4.7242227
0,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.3131993e-05,0.0,-0.0,0.0,-3.3131993e-05,-0.0,0.27714893,0.52950096,0.119428836,1.3694261,0.10547857,1.1162614,1.0,7.4763513,-5.158172,0.27314815,1.314175,0.0,0.0,0.0,1.0,0.0,0,5.849686,7.520955,0.0,12.161672,12.035669,4.3387513,3.9711602,0.0,8.531368,8.14656
1,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0231506e-05,0.0,-0.0,0.0,-3.0231506e-05,-0.0,0.19605607,0.471147,0.15662439,1.8143951,0.09405643,1.4352859,1.0,7.8866754,-5.3681016,0.2824074,1.6801645,0.0,0.0,0.0,1.0,0.0,0,5.0044417,9.828156,0.0,12.1457815,11.394331,4.854849,3.7892118,0.0,6.9203587,8.679285
2,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.3785986e-05,0.0,-0.0,0.0,-3.3785986e-05,-0.0,0.3443988,0.67301476,0.0764717,0.8686248,0.12042256,0.8251886,1.0,6.543017,-5.1883545,0.2824074,1.4413316,0.0,0.0,0.0,1.0,0.0,0,4.861294,6.219664,0.0,12.444382,11.512187,3.2256846,4.427167,0.0,6.568581,6.560275
3,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.419972e-05,0.0,-0.0,0.0,-3.419972e-05,-0.0,0.21091327,0.44980767,0.09649308,0.9412762,0.08654477,1.0071555,1.0,8.333735,-5.329729,0.2824074,1.2941893,0.0,0.0,0.0,1.0,0.0,0,4.426981,7.5298095,0.0,12.455795,10.719992,4.506168,6.024894,0.0,10.870214,7.889282
0,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.158676e-05,0.0,-0.0,0.0,-3.158676e-05,-0.0,0.31740218,0.6349667,0.15845026,1.4336491,0.15269041,1.6178169,1.0,7.113036,-5.210805,0.27314815,1.4213502,0.0,0.0,0.0,1.0,0.0,0,5.2598853,6.5006914,0.0,12.314735,10.958705,4.7954426,4.51824,0.0,10.208038,6.6880155
1,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0658903e-05,0.0,-0.0,0.0,-3.0658903e-05,-0.0,0.2166301,0.56033015,0.20840797,2.0158844,0.13593256,1.9455436,1.0,7.731775,-5.3260055,0.2824074,1.781068,0.0,0.0,0.0,1.0,0.0,0,5.522096,8.31697,0.0,12.42683,10.14492,5.6914606,4.280775,0.69575065,8.092397,7.9435525
2,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.130858e-05,0.0,-0.0,0.0,-3.130858e-05,-0.0,0.36011115,0.745144,0.120277084,1.2984278,0.18403219,1.3294042,1.0,6.65726,-4.69304,0.2824074,1.5249097,0.0,0.0,0.0,1.0,0.0,0,5.4372234,5.790887,0.0,12.051168,11.655014,4.192591,4.2839293,0.0,7.707334,6.791237
3,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2078315e-05,0.0,-0.0,0.0,-3.2078315e-05,-0.0,0.24601929,0.5302245,0.12078308,1.1371021,0.16055924,1.6327461,1.0,8.292802,-5.377614,0.2824074,1.3842132,0.0,0.0,0.0,1.0,0.0,0,5.1014028,7.576465,0.0,11.88256,10.730607,5.1359267,6.47828,0.0,9.581003,6.9630218
0,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.7305707e-05,0.0,-0.0,0.0,-2.7305707e-05,-0.0,0.3390562,0.7068383,0.19558018,1.5811154,0.17774849,1.7649747,1.0,6.8343463,-5.243118,0.27314815,1.4932413,0.0,0.0,0.0,1.0,0.0,0,4.6248946,7.5327406,0.0,12.205996,10.226413,5.4344835,5.209292,0.0,10.949272,5.50408
1,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.7125663e-05,0.0,-0.0,0.0,-2.7125663e-05,-0.0,0.23615845,0.62489325,0.23034897,2.0714195,0.16019076,2.1602056,1.0,7.478792,-5.285251,0.2824074,1.8518368,0.0,0.0,0.0,1.0,0.0,0,5.107215,7.774247,0.0,11.979969,10.844974,6.262619,4.6174946,0.5372416,8.269586,7.439252
2,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.736432e-05,0.0,-0.0,0.0,-2.736432e-05,-0.0,0.37661755,0.7973972,0.14673479,1.4719013,0.21204364,1.4972085,1.0,6.5342298,-4.537803,0.28703704,1.5794561,0.0,0.0,0.0,1.0,0.0,0,5.3285546,5.8714237,0.0,11.675452,11.5322075,4.586291,5.568145,0.0,7.940687,6.830166
3,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.584876e-05,0.0,-0.0,0.0,-2.584876e-05,-0.0,0.26593432,0.58369774,0.13780567,1.2611208,0.19373044,1.8700536,1.0,8.165343,-5.315521,0.2824074,1.4394022,0.0,0.0,0.0,1.0,0.0,0,4.363012,6.087775,0.0,12.793939,10.908527,5.307287,7.057669,0.0,10.863526,6.843048
0,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.4676272e-05,0.0,-0.0,0.0,-2.4676272e-05,-0.0,0.35256222,0.7517576,0.22365277,1.7874486,0.18806288,1.8169816,1.0,6.6164246,-5.2064257,0.27314815,1.5384527,0.0,0.0,0.0,1.0,0.0,0,5.335966,5.9108224,0.0,11.735354,11.072076,6.268687,5.150759,0.0,10.669097,6.072459
1,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.520977e-05,0.0,-0.0,0.0,-2.520977e-05,-0.0,0.25353077,0.67199075,0.24787204,2.0596724,0.17215821,2.15331,1.0,7.0846562,-5.32332,0.2824074,1.9018409,0.0,0.0,0.0,1.0,0.0,0,4.7662787,7.3020735,0.0,11.878368,10.545434,7.0195193,5.5008707,0.65405566,8.968381,7.798611
2,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.4782277e-05,0.0,-0.0,0.0,-2.4782277e-05,-0.0,0.3945712,0.84319246,0.16472784,1.5050296,0.2256153,1.665495,1.0,6.3296714,-4.565372,0.28703704,1.6283565,0.0,0.0,0.0,1.0,0.0,0,5.0827236,6.346784,0.0,12.484992,11.490031,5.028809,6.2745,0.0,8.98256,6.227021
3,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.4846675e-05,0.0,-0.0,0.0,-2.4846675e-05,-0.0,0.28015748,0.62162375,0.14726037,1.2586358,0.21028842,1.9342463,1.0,7.936991,-5.3002677,0.2824074,1.4799778,0.0,0.0,0.0,1.0,0.0,0,4.9115157,6.3565874,0.0,12.578922,10.949951,5.834152,7.451858,0.0,11.067609,6.172361
0,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.4628125e-05,0.0,-0.0,0.0,-2.4628125e-05,-0.0,0.36492682,0.79350835,0.23809282,1.8658636,0.20476037,1.7887617,1.0,6.3983154,-5.0635033,0.27314815,1.5802048,0.0,0.0,0.0,1.0,0.0,0,4.9417367,5.1498675,0.0,12.482339,10.709328,6.8475947,5.496277,0.0,11.244449,5.6381783
1,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.2863176e-05,0.0,-0.0,0.0,-2.2863176e-05,-0.0,0.27104914,0.7156954,0.2681482,2.124031,0.18504702,2.1562161,1.0,6.7447386,-5.2966614,0.2824074,1.9468744,0.0,0.0,0.0,1.0,0.0,0,4.297976,6.3898573,0.0,12.006888,9.425118,7.5420136,5.310896,0.22066562,8.082247,6.2480016
2,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.3143895e-05,0.0,-0.0,0.0,-2.3143895e-05,-0.0,0.40289742,0.8815298,0.16955854,1.5581774,0.23586205,1.6110295,1.0,6.1773005,-4.387806,0.28703704,1.6724871,0.0,0.0,0.0,1.0,0.0,0,5.444884,5.3170176,0.0,12.051123,11.386992,5.0833316,6.3528824,0.0,9.079355,6.4963737
3,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.3744471e-05,0.0,-0.0,0.0,-2.3744471e-05,-0.0,0.2949141,0.6491933,0.1530327,1.2143255,0.22635925,1.9571761,1.0,7.672019,-5.2842712,0.2824074,1.5089724,0.0,0.0,0.0,1.0,0.0,0,4.571636,5.2553225,0.0,12.943989,10.889305,6.2398057,7.223352,0.0,10.761836,5.758708
0,16,17.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.3932393e-05,0.0,-0.0,0.0,-2.3932393e-05,-0.0,0.37696695,0.8197833,0.2578346,2.0332816,0.21691708,1.745353,1.0,6.194794,-4.9176598,0.27314815,1.6069653,0.0,0.0,0.0,1.0,0.0,0,5.4541254,5.179686,0.0,13.082448,10.465071,7.447279,5.4230742,0.0,10.413885,5.4280057
1,16,17.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.2841665e-05,0.0,-0.0,0.0,-2.2841665e-05,-0.0,0.28434545,0.7384485,0.27344579,2.1070113,0.19271363,2.1251364,1.0,6.4375744,-5.2645774,0.2824074,1.9710249,0.0,0.0,0.0,1.0,0.0,0,3.8109064,5.4630218,0.0,12.1510725,10.4899,8.012018,5.9931216,0.5124307,8.651682,6.711048
